databank	nb_OTU	dataset	set_number	amplicon	abundance_law	method	Genus	Family	Order	Class	Phylum	OTU lost	OTU false
utax	500sp	dataset_5	set2	V3V4	powerlaw	mothur	4.66461041668	1.78305387729	1.51188431156	1.30421840591	0.708912139379	-36	2891
utax	500sp	dataset_5	set3	V3V4	powerlaw	mothur	3.4528208023	2.07719512243	1.78748206694	1.67280528635	0.61938057992	-38	4431
utax	500sp	dataset_5	set4	V3V4	powerlaw	mothur	6.18716670654	1.90869296962	1.48683999788	1.36911225988	0.476921438217	-37	2820
utax	500sp	dataset_5	set5	V3V4	powerlaw	mothur	3.5567210622	1.4215563332	1.12179645748	1.02630054788	0.655045436194	-36	3295
utax	500sp	dataset_5	set6	V3V4	powerlaw	mothur	5.10875450623	1.53764403758	1.08592541932	0.942875017495	0.338451386173	-35	2785
utax	500sp	dataset_5	set7	V3V4	powerlaw	mothur	3.73104792096	2.219343745	1.69129131882	1.61770260166	1.18061895715	-34	3434
utax	500sp	dataset_5	set8	V3V4	powerlaw	mothur	3.86849587827	1.48743510685	1.17094033712	1.03964754155	0.700219227743	-37	2226
utax	500sp	dataset_5	set9	V3V4	powerlaw	mothur	4.49636237504	2.05567133011	1.70979128459	1.57183558217	1.26311246823	-36	2130
utax	500sp	dataset_5	set10	V3V4	powerlaw	mothur	3.4466012632	1.66680433615	1.4995148796	1.2996691424	0.982107394111	-34	2650
utax	1000sp	dataset_1	set1	V3V4	powerlaw	mothur	4.27280593765	2.02395965864	1.64840345459	1.48073315049	0.771335818023	-87	2722
utax	1000sp	dataset_1	set2	V3V4	powerlaw	mothur	2.973227352	1.7744488277	1.37246877774	1.18691596681	0.791066741046	-83	3269
utax	1000sp	dataset_1	set3	V3V4	powerlaw	mothur	5.47659927527	2.46328158662	1.90079596806	1.76679220644	0.553033331347	-85	4107
utax	1000sp	dataset_1	set4	V3V4	powerlaw	mothur	5.08510629943	2.31705436446	1.94289616445	1.71860974767	0.648233840135	-81	2738
utax	1000sp	dataset_1	set5	V3V4	powerlaw	mothur	3.77734510775	2.20060035546	1.65111955265	1.34390870379	1.09630964062	-84	2695
utax	1000sp	dataset_1	set6	V3V4	powerlaw	mothur	4.11567071887	1.68317690796	1.31924385868	1.08496602314	0.560725571891	-86	3217
utax	1000sp	dataset_1	set7	V3V4	powerlaw	mothur	5.39682020733	1.7359689636	1.31875711319	1.07037645587	0.615591606331	-85	2876
utax	1000sp	dataset_1	set8	V3V4	powerlaw	mothur	4.66469468908	2.2286024087	1.8663036713	1.70638799841	1.37852915582	-85	3053
utax	1000sp	dataset_1	set9	V3V4	powerlaw	mothur	3.91428867693	1.54184757655	1.06940625865	0.942959967553	0.512164883621	-81	4158
utax	1000sp	dataset_1	set10	V3V4	powerlaw	mothur	6.44735793106	1.62740697114	1.18655570573	0.954268168045	0.700205757372	-87	3559
utax	1000sp	dataset_2	set1	V3V4	powerlaw	mothur	5.06704390857	1.86483442931	1.32244607645	1.16149242252	0.795391285298	-89	3067
utax	1000sp	dataset_2	set2	V3V4	powerlaw	mothur	5.40283039318	1.9485886697	1.35190976361	1.14699446964	1.06000465851	-91	3039
utax	1000sp	dataset_2	set3	V3V4	powerlaw	mothur	4.94705391062	2.35586528901	1.80097850498	1.72580692877	0.969414393693	-94	3074
utax	1000sp	dataset_2	set4	V3V4	powerlaw	mothur	6.22206955514	2.15089068409	1.7698810933	1.61863055003	0.259514158757	-92	3899
utax	1000sp	dataset_2	set5	V3V4	powerlaw	mothur	4.27827377772	2.02239892703	1.62356435527	1.3217421967	1.04975267445	-90	3046
utax	1000sp	dataset_2	set6	V3V4	powerlaw	mothur	4.56466456507	2.11903129116	1.73190005362	1.58320368343	0.318141797284	-95	2557
utax	1000sp	dataset_2	set7	V3V4	powerlaw	mothur	4.47722031692	2.09792487423	1.55102674216	1.30424833031	0.592317811206	-87	3370
utax	1000sp	dataset_2	set8	V3V4	powerlaw	mothur	5.02796594903	2.45382193262	1.60016947916	1.32865489443	0.998281703597	-92	4465
utax	1000sp	dataset_2	set9	V3V4	powerlaw	mothur	5.89808441639	2.4879588957	2.13775536574	1.89156215317	1.24935609382	-88	3803
utax	1000sp	dataset_2	set10	V3V4	powerlaw	mothur	4.11768166126	2.38851793083	1.85748375265	1.66032830407	1.03448869944	-93	3394
utax	1000sp	dataset_3	set1	V3V4	powerlaw	mothur	5.13514185608	2.22316919764	1.55927568365	1.4218943178	1.32217685395	-89	2273
utax	1000sp	dataset_3	set2	V3V4	powerlaw	mothur	10.8870325951	2.16882340163	1.33994242499	1.10162657999	0.871826091229	-91	3983
utax	1000sp	dataset_3	set3	V3V4	powerlaw	mothur	3.85256218164	1.83116293265	1.38085161409	1.13009621062	0.636196116554	-88	3627
utax	1000sp	dataset_3	set4	V3V4	powerlaw	mothur	4.08946823671	2.15512099164	1.29178772867	1.18375054579	0.660036915747	-88	2251
utax	1000sp	dataset_3	set5	V3V4	powerlaw	mothur	3.83387335533	1.47809823595	1.15489145748	0.950134054921	0.447096778179	-89	3750
utax	1000sp	dataset_3	set6	V3V4	powerlaw	mothur	4.45654586962	2.08168770404	1.09121742788	0.935546805762	0.488853091124	-87	3769
utax	1000sp	dataset_3	set7	V3V4	powerlaw	mothur	3.73468073392	1.50529473566	1.014723023	0.831502322412	0.304125201197	-85	2919
utax	1000sp	dataset_3	set8	V3V4	powerlaw	mothur	4.97093111194	2.24660993626	1.68541754104	1.43400598638	0.714019977681	-91	2790
utax	1000sp	dataset_3	set9	V3V4	powerlaw	mothur	6.01635721102	2.62620537346	1.72020486801	1.4613061724	1.01360113843	-86	3240
utax	1000sp	dataset_3	set10	V3V4	powerlaw	mothur	5.75007618382	3.03376660708	1.28162136382	0.981718622649	0.346784257109	-87	2843
utax	1000sp	dataset_4	set1	V3V4	powerlaw	mothur	4.27897584246	1.95613756434	1.50423946333	1.29568592507	0.749393275824	-77	3647
utax	1000sp	dataset_4	set2	V3V4	powerlaw	mothur	4.13019316064	1.93992878865	1.48447458872	1.31855073644	0.267343400618	-85	2550
utax	1000sp	dataset_4	set3	V3V4	powerlaw	mothur	7.26774547075	2.05109259235	1.42678823481	1.1929125175	0.792584175466	-79	2761
utax	1000sp	dataset_4	set4	V3V4	powerlaw	mothur	5.6547042131	3.83742355409	3.18082124034	2.930494092	2.05246447613	-79	4351
utax	1000sp	dataset_4	set5	V3V4	powerlaw	mothur	4.9358579023	2.71517192333	2.3170147131	2.24192758356	1.91004764292	-80	2333
utax	1000sp	dataset_4	set6	V3V4	powerlaw	mothur	4.09885284018	2.00783012273	1.53334050903	1.01757213043	0.376761541739	-81	5025
utax	1000sp	dataset_4	set7	V3V4	powerlaw	mothur	4.0915194057	1.67036466516	1.31510579238	1.1772088545	0.56007097065	-79	2694
utax	1000sp	dataset_4	set8	V3V4	powerlaw	mothur	4.96291456312	1.92989710208	1.28208265799	1.03765759959	0.722416768496	-81	3214
utax	1000sp	dataset_4	set9	V3V4	powerlaw	mothur	4.11663827473	1.65697240896	1.21225001953	1.02972619405	0.614249783337	-80	4886
utax	1000sp	dataset_4	set10	V3V4	powerlaw	mothur	3.85749715783	1.84139232492	1.46694723941	1.34301878682	0.591633894988	-82	2609
utax	1000sp	dataset_5	set1	V3V4	powerlaw	mothur	3.76062157831	1.70352438382	1.15263577893	0.862488769335	0.691794102737	-83	3155
utax	1000sp	dataset_5	set2	V3V4	powerlaw	mothur	3.78814459889	1.95601741933	1.53186313274	1.32529891044	1.1405280626	-82	2188
utax	1000sp	dataset_5	set3	V3V4	powerlaw	mothur	3.83768286951	1.82739372943	1.441806562	1.15118825508	0.682900295068	-81	3772
utax	1000sp	dataset_5	set4	V3V4	powerlaw	mothur	3.79084243827	1.87871243822	1.58533988316	1.4843000718	1.22836821388	-86	2614
utax	1000sp	dataset_5	set5	V3V4	powerlaw	mothur	3.53620630724	1.44772857806	0.937212702785	0.747361602072	0.398240649973	-80	3501
utax	1000sp	dataset_5	set6	V3V4	powerlaw	mothur	3.84099634817	1.94041769602	1.41706564322	1.12878370295	0.718198777828	-81	3514
utax	1000sp	dataset_5	set7	V3V4	powerlaw	mothur	3.61136353817	2.22013411527	1.61506779291	1.27482343655	0.575373687739	-84	2511
utax	1000sp	dataset_5	set8	V3V4	powerlaw	mothur	4.0409213756	1.85323257253	1.34500459507	1.19915196327	0.656711504078	-84	4365
utax	1000sp	dataset_5	set9	V3V4	powerlaw	mothur	4.21844652462	2.53233656443	1.93848651007	1.71939537285	1.58242887644	-83	3788
utax	1000sp	dataset_5	set10	V3V4	powerlaw	mothur	3.58561537506	1.95866161623	1.5826554045	1.29129886903	0.8348517621	-82	2142
utax	20sp	dataset_1	set1	V3V4	powerlaw	frogs	0.78083744892	0.744406933974	0.678941037495	0.678941037495	0.660973573103	0	7
utax	20sp	dataset_1	set2	V3V4	powerlaw	frogs	1.34125761621	1.30268048297	1.26745406721	1.26745406721	1.26745406721	0	7
utax	20sp	dataset_1	set3	V3V4	powerlaw	frogs	0.598611950738	0.563184993033	0.494932663629	0.479969842062	0.335738396414	0	8
utax	20sp	dataset_1	set4	V3V4	powerlaw	frogs	0.407691390978	0.392483037048	0.357255668193	0.357255668193	0.291697214211	0	10
utax	20sp	dataset_1	set5	V3V4	powerlaw	frogs	0.814273809416	0.747415398784	0.692688581126	0.659175136023	0.513362665772	0	14
utax	20sp	dataset_1	set6	V3V4	powerlaw	frogs	0.563464257832	0.563464257832	0.545812596641	0.419013996909	0.32852594243	0	5
utax	20sp	dataset_1	set7	V3V4	powerlaw	frogs	0.569639517963	0.542003830999	0.472658229573	0.472017471024	0.448795680232	0	12
utax	20sp	dataset_1	set8	V3V4	powerlaw	frogs	0.713128290543	0.617177982388	0.593162133512	0.580632803344	0.500288756561	0	11
utax	20sp	dataset_1	set9	V3V4	powerlaw	frogs	0.649391270042	0.562442883801	0.452432741843	0.430885253098	0.198200322009	0	12
utax	20sp	dataset_1	set10	V3V4	powerlaw	frogs	0.599970692893	0.540273111511	0.492849657406	0.492849657406	0.46294220184	0	6
utax	20sp	dataset_2	set1	V3V4	powerlaw	frogs	0.862151261259	0.842408715903	0.775982958128	0.715821871393	0.715821871393	0	9
utax	20sp	dataset_2	set2	V3V4	powerlaw	frogs	0.72905948205	0.728761127337	0.696248658143	0.661580856687	0.629785557968	0	10
utax	20sp	dataset_2	set3	V3V4	powerlaw	frogs	1.21314208115	1.21314208115	1.21314208115	1.11015309379	1.06338810681	0	11
utax	20sp	dataset_2	set4	V3V4	powerlaw	frogs	0.73434010083	0.686063284546	0.664290890448	0.60977632321	0.585870175883	0	11
utax	20sp	dataset_2	set5	V3V4	powerlaw	frogs	0.493017993586	0.474122607237	0.456524702194	0.405268766134	0.352039426454	0	11
utax	20sp	dataset_2	set6	V3V4	powerlaw	frogs	0.701433718672	0.697489564412	0.68491325488	0.605653736268	0.505355568443	0	10
utax	20sp	dataset_2	set7	V3V4	powerlaw	frogs	1.40419628189	1.40419628189	1.38084473063	1.38084473063	1.38084473063	0	8
utax	20sp	dataset_2	set8	V3V4	powerlaw	frogs	1.56349404053	1.55507972874	1.54495611669	1.54495611669	1.54495611669	0	8
utax	20sp	dataset_2	set9	V3V4	powerlaw	frogs	1.07512703558	1.03894791373	1.0337159348	1.0337159348	1.00720449843	0	9
utax	20sp	dataset_2	set10	V3V4	powerlaw	frogs	1.39979828349	1.39979828349	1.39387002272	1.39387002272	1.37267829735	0	8
utax	20sp	dataset_3	set1	V3V4	powerlaw	frogs	0.623676285664	0.576877321888	0.559201111711	0.514289994365	0.279476819185	0	7
utax	20sp	dataset_3	set2	V3V4	powerlaw	frogs	0.945389872943	0.943083286129	0.937874658038	0.645170872437	0.621038275283	0	8
utax	20sp	dataset_3	set3	V3V4	powerlaw	frogs	0.951646108652	0.924613706458	0.924613706458	0.564367806282	0.493532383643	0	6
utax	20sp	dataset_3	set4	V3V4	powerlaw	frogs	0.873127353557	0.873127353557	0.873127353558	0.801531509105	0.728160041409	0	8
utax	20sp	dataset_3	set5	V3V4	powerlaw	frogs	0.968250186142	0.968250186142	0.968250186142	0.943096479833	0.832420902954	0	8
utax	20sp	dataset_3	set6	V3V4	powerlaw	frogs	0.900180200479	0.900180200479	0.900180200479	0.863529571751	0.742159841453	0	9
utax	20sp	dataset_3	set7	V3V4	powerlaw	frogs	1.22571813829	1.22571813829	1.22571813829	1.14986588244	0.328282261953	0	9
utax	20sp	dataset_3	set8	V3V4	powerlaw	frogs	0.658478072073	0.644489351846	0.644489351846	0.48935426866	0.293020577296	0	13
utax	20sp	dataset_3	set9	V3V4	powerlaw	frogs	1.61224705056	1.57203842809	1.53528361358	1.39721702182	1.29896604695	0	3
utax	20sp	dataset_3	set10	V3V4	powerlaw	frogs	0.946938743785	0.86658268212	0.841067388922	0.785505893117	0.573394361583	0	10
utax	20sp	dataset_4	set1	V3V4	powerlaw	frogs	1.1553603169	1.11878991862	1.11878991862	1.11878991862	1.11878991862	0	10
utax	20sp	dataset_4	set2	V3V4	powerlaw	frogs	1.04115049996	1.01184352408	1.01184352408	1.01184352408	0.94755183862	0	6
utax	20sp	dataset_4	set3	V3V4	powerlaw	frogs	1.20819076291	1.15772324438	1.14372792973	1.14372792973	1.14055337185	0	14
utax	20sp	dataset_4	set4	V3V4	powerlaw	frogs	0.977107112244	0.91657098405	0.91657098405	0.91657098405	0.844688752348	0	8
utax	20sp	dataset_4	set5	V3V4	powerlaw	frogs	0.793075403973	0.759691032678	0.759691032678	0.759691032678	0.759691032678	0	8
utax	20sp	dataset_4	set6	V3V4	powerlaw	frogs	0.960137913868	0.914420807686	0.914420807686	0.914420807686	0.902081731218	0	13
utax	20sp	dataset_4	set7	V3V4	powerlaw	frogs	0.989143780281	0.989143780281	0.985004572747	0.985004572747	0.985004572747	0	5
utax	20sp	dataset_4	set8	V3V4	powerlaw	frogs	1.10960402606	1.04559825151	1.04559825151	1.04559825151	1.02495534216	0	9
utax	20sp	dataset_4	set9	V3V4	powerlaw	frogs	1.29992166354	1.29992166354	1.29992166354	1.29293027177	1.25895664965	0	7
utax	20sp	dataset_4	set10	V3V4	powerlaw	frogs	0.596900020675	0.574719652087	0.574719652087	0.555879179388	0.555879179388	0	12
utax	20sp	dataset_5	set1	V3V4	powerlaw	frogs	1.03609576729	1.02230554095	1.02230554095	0.994968935115	0.994968935115	0	9
utax	20sp	dataset_5	set2	V3V4	powerlaw	frogs	1.36624650038	1.34149891069	1.30268955269	1.28930715502	1.28930715502	0	7
utax	20sp	dataset_5	set3	V3V4	powerlaw	frogs	1.06165016707	1.03583930104	1.03583930104	1.03583930104	1.03583930104	0	11
utax	20sp	dataset_5	set4	V3V4	powerlaw	frogs	0.807909626285	0.796624684689	0.773468385886	0.693325903998	0.693325903998	0	10
utax	20sp	dataset_5	set5	V3V4	powerlaw	frogs	1.27402070421	1.27402070421	1.27402070421	1.27402070421	1.27402070421	0	5
utax	20sp	dataset_5	set6	V3V4	powerlaw	frogs	0.754563564489	0.743168551033	0.727130292219	0.664508844872	0.664508844872	0	6
utax	20sp	dataset_5	set7	V3V4	powerlaw	frogs	0.822639630543	0.750291798233	0.750291798233	0.699592550091	0.699592550091	0	5
utax	20sp	dataset_5	set8	V3V4	powerlaw	frogs	1.21670609715	1.20591420231	1.17755067041	1.17755067041	1.17755067041	0	6
utax	20sp	dataset_5	set9	V3V4	powerlaw	frogs	1.29606515775	1.29606515775	1.20334341835	1.20334341835	1.20334341835	0	7
utax	20sp	dataset_5	set10	V3V4	powerlaw	frogs	1.2286332629	1.21315328717	1.18595226099	1.18595226099	1.18595226099	0	11
utax	100sp	dataset_1	set1	V3V4	powerlaw	frogs	1.55109101894	1.4821980123	1.45407709087	1.35706132426	0.719141041279	0	6
utax	100sp	dataset_1	set2	V3V4	powerlaw	frogs	1.2373447796	1.11829516344	1.09882139359	1.02739788724	0.489918381786	0	10
utax	100sp	dataset_1	set3	V3V4	powerlaw	frogs	1.58849280571	1.47062550962	1.42573812785	1.36504330341	0.336361240006	0	13
utax	100sp	dataset_1	set4	V3V4	powerlaw	frogs	1.17436867234	1.11088406183	1.07126065953	1.02930708375	0.459648375798	0	6
utax	100sp	dataset_1	set5	V3V4	powerlaw	frogs	1.5208379676	1.42344168946	1.36409485259	1.25590953561	0.781732340691	0	6
utax	100sp	dataset_1	set6	V3V4	powerlaw	frogs	1.0963793172	0.943880733959	0.894105461616	0.815210451474	0.486750120213	0	10
utax	100sp	dataset_1	set7	V3V4	powerlaw	frogs	1.10141173045	1.02334211173	0.989632982524	0.902225028333	0.686389449854	0	9
utax	100sp	dataset_1	set8	V3V4	powerlaw	frogs	1.25783516497	1.13177109844	1.05205489289	0.992700746753	0.593329899132	0	12
utax	100sp	dataset_1	set9	V3V4	powerlaw	frogs	1.44571877115	1.3217773067	1.2983125285	1.03677797061	0.84581631623	0	15
utax	100sp	dataset_1	set10	V3V4	powerlaw	frogs	1.52276039256	1.31737780383	1.28086039561	1.21460742417	1.03912024762	0	12
utax	100sp	dataset_2	set1	V3V4	powerlaw	frogs	1.87161032958	1.77917419278	1.63816948061	1.57369749086	1.21442190882	0	8
utax	100sp	dataset_2	set2	V3V4	powerlaw	frogs	1.68851693572	1.55864943333	1.51863561564	1.48215745729	0.385823529609	0	8
utax	100sp	dataset_2	set3	V3V4	powerlaw	frogs	0.95051333526	0.839858538965	0.782622149807	0.758786176764	0.500602675039	0	6
utax	100sp	dataset_2	set4	V3V4	powerlaw	frogs	1.84472720813	1.69174490717	1.48995712112	1.46748410672	0.433223836596	0	5
utax	100sp	dataset_2	set5	V3V4	powerlaw	frogs	1.6156683134	1.53950566517	1.47189679799	1.43206432579	0.377603424072	0	8
utax	100sp	dataset_2	set6	V3V4	powerlaw	frogs	1.52707161796	1.41753295489	1.35356339441	1.32064511018	1.04818297809	0	6
utax	100sp	dataset_2	set7	V3V4	powerlaw	frogs	1.27810982	1.1550877576	1.08258030129	1.01997424947	0.347052808616	0	9
utax	100sp	dataset_2	set8	V3V4	powerlaw	frogs	1.26542574874	1.04906046237	0.97457951221	0.952271526496	0.700049027562	0	5
utax	100sp	dataset_2	set9	V3V4	powerlaw	frogs	1.35629769417	1.21679076661	1.03561956968	0.973394875834	0.412935963108	0	10
utax	100sp	dataset_2	set10	V3V4	powerlaw	frogs	1.31294757697	1.14245614578	1.10909455254	1.05193972999	0.701414877361	0	9
utax	100sp	dataset_3	set1	V3V4	powerlaw	frogs	1.62979224431	1.54533879926	1.37715787461	1.25117328266	1.21598118637	0	4
utax	100sp	dataset_3	set2	V3V4	powerlaw	frogs	1.25668636748	1.12485599196	1.00344304282	0.953769016898	0.752839135084	0	2
utax	100sp	dataset_3	set3	V3V4	powerlaw	frogs	1.11362834688	0.944708349628	0.807462639039	0.757897754613	0.474214935979	0	2
utax	100sp	dataset_3	set4	V3V4	powerlaw	frogs	1.24944837361	1.11081909238	0.999830059854	0.940818176764	0.502018731135	0	2
utax	100sp	dataset_3	set5	V3V4	powerlaw	frogs	0.875669380361	0.759623081779	0.540683596041	0.489681331879	0.259884435664	0	7
utax	100sp	dataset_3	set6	V3V4	powerlaw	frogs	1.37342955594	1.28397708147	1.1960003314	1.1193183255	0.794522269728	0	5
utax	100sp	dataset_3	set7	V3V4	powerlaw	frogs	1.39078105355	1.23480287312	1.15656394727	1.06703982073	0.8219718401	0	9
utax	100sp	dataset_3	set8	V3V4	powerlaw	frogs	1.49090134707	1.39889844869	1.28836020035	1.2318506916	1.10449735789	0	3
utax	100sp	dataset_3	set9	V3V4	powerlaw	frogs	1.09172741177	0.958983559238	0.805292540617	0.708233429239	0.57005717806	0	6
utax	100sp	dataset_3	set10	V3V4	powerlaw	frogs	1.63283963621	1.53301412607	1.48184258038	1.42052928352	0.558507044231	0	6
utax	100sp	dataset_4	set1	V3V4	powerlaw	frogs	1.41050977817	1.27258446032	1.18191654	1.08646418389	0.793186425583	-1	3
utax	100sp	dataset_4	set2	V3V4	powerlaw	frogs	1.76388524973	1.57026061853	1.47159436372	1.44559696251	1.42220699516	-1	6
utax	100sp	dataset_4	set3	V3V4	powerlaw	frogs	3.20699463972	1.84309053996	1.73105854623	1.69925006175	1.23231131905	-1	6
utax	100sp	dataset_4	set4	V3V4	powerlaw	frogs	1.20206007738	1.0309496072	0.862092316772	0.820562746465	0.564952055277	-1	7
utax	100sp	dataset_4	set5	V3V4	powerlaw	frogs	1.1203200614	0.96085878777	0.826135491508	0.782274606435	0.535264664089	-1	5
utax	100sp	dataset_4	set6	V3V4	powerlaw	frogs	1.57437390834	1.45546057711	1.40244556885	1.13478689996	0.841605760928	-1	6
utax	100sp	dataset_4	set7	V3V4	powerlaw	frogs	2.09943920279	1.99328902413	1.90495341239	1.79772763958	1.44234191228	-1	4
utax	100sp	dataset_4	set8	V3V4	powerlaw	frogs	1.55913234857	1.45490383238	1.40173841171	1.25479093702	0.328823157462	-1	4
utax	100sp	dataset_4	set9	V3V4	powerlaw	frogs	1.52934131885	1.19252419943	0.99602011815	0.971921255252	0.401849880809	-1	6
utax	100sp	dataset_4	set10	V3V4	powerlaw	frogs	1.47467148151	1.28198802566	1.24636435746	1.22874741807	0.304969179195	-1	5
utax	100sp	dataset_5	set1	V3V4	powerlaw	frogs	1.19915490243	1.09570810082	1.02326968933	0.981688857808	0.863129129708	0	4
utax	100sp	dataset_5	set2	V3V4	powerlaw	frogs	1.1857907667	1.00522701642	0.945555885257	0.869954109872	0.408332920959	0	6
utax	100sp	dataset_5	set3	V3V4	powerlaw	frogs	0.754393675108	0.688264393554	0.645965870054	0.58749412988	0.312025689307	0	6
utax	100sp	dataset_5	set4	V3V4	powerlaw	frogs	1.4606668768	1.31118499111	1.2736234364	1.23483264192	0.951324986123	0	7
utax	100sp	dataset_5	set5	V3V4	powerlaw	frogs	1.13475252986	0.948651281225	0.880871936317	0.823876813761	0.503749900693	0	8
utax	100sp	dataset_5	set6	V3V4	powerlaw	frogs	1.4787589893	1.36019984651	1.30720183927	1.28271696767	1.01277594802	0	5
utax	100sp	dataset_5	set7	V3V4	powerlaw	frogs	1.14653457159	0.969259409774	0.869861989806	0.84482129663	0.608043416864	0	12
utax	100sp	dataset_5	set8	V3V4	powerlaw	frogs	1.23281336547	0.996105725439	0.96373093213	0.953839549965	0.595944100892	0	10
utax	100sp	dataset_5	set9	V3V4	powerlaw	frogs	0.908783660562	0.804133956228	0.728428479226	0.66812569577	0.41726374878	0	6
utax	100sp	dataset_5	set10	V3V4	powerlaw	frogs	1.16381603726	1.02673499797	0.943151956835	0.907091181559	0.535409043715	0	5
utax	200sp	dataset_1	set1	V3V4	powerlaw	frogs	1.79028861424	1.45123866783	1.32682164038	1.21312607804	0.814500341165	0	0
utax	200sp	dataset_1	set2	V3V4	powerlaw	frogs	1.58762602317	1.25348711066	0.983576760685	0.911128699959	0.60414587888	0	1
utax	200sp	dataset_1	set3	V3V4	powerlaw	frogs	2.11724436832	1.81686558957	1.50394910634	1.26651459656	0.895131291509	0	3
utax	200sp	dataset_1	set4	V3V4	powerlaw	frogs	1.63021089792	1.33968684361	1.23984182568	1.20236468393	1.086329151	0	2
utax	200sp	dataset_1	set5	V3V4	powerlaw	frogs	1.69195476225	1.43150860914	1.28663034655	1.18876223833	1.04472348705	0	2
utax	200sp	dataset_1	set6	V3V4	powerlaw	frogs	1.86757739282	1.61301159568	1.46489291013	1.2822178318	1.07051795177	0	1
utax	200sp	dataset_1	set7	V3V4	powerlaw	frogs	1.54442625426	1.21178946436	1.0084477332	0.810908565739	0.755782627135	0	2
